task_key,task_signature,source_commit,stage,family_id,model_family,trial_id,trial_order,view,rung_samples,matched_qubits,seed_index,candidate_role,control_for,advancement_basis,source_split,calibration_rows_read,final_test_rows_read,fold_id,training_seed,qubits,data_reupload_layers,feature_scale,entangle,shots,noise_state,training_rows,validation_rows,training_groups,validation_groups,rmse,nrmse,mae,mean_regret_m_s,no_reference_feasible_rate,training_wall_time_s,inference_wall_time_s,feasibility_metric_error,cost_fitted_trainable_parameter_count,feasibility_fitted_trainable_parameter_count,feasibility_samples,feasibility_precision,feasibility_recall,feasibility_auroc,feasibility_brier,feasibility_expected_calibration_error,eligible_to_advance,fold_end_to_end_wall_time_s,centered_kernel_target_alignment,effective_rank,kernel_rows,nystrom_landmarks,off_diagonal_mean,off_diagonal_q05,off_diagonal_q95,off_diagonal_std,regularized_condition_number
C05-T17__compressed_c05__r1024__q4__s14,999d59e818d687d91e558bd5afe0198feba772f05200c103c1fd231442445539,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,14,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV01,732991161,4,,,,,,1024,6500,10,2,0.41435427187664425,0.1769310395046702,0.31783548008170504,20.0,0.3123076923076923,0.09891375000006519,0.004677999997511506,,8961,8961,6500,0.0,0.0,0.6637163419875234,0.3034705898790057,0.30576375968257824,True,0.8226801249984419,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s14,999d59e818d687d91e558bd5afe0198feba772f05200c103c1fd231442445539,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,14,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV02,732991161,4,,,,,,1024,9750,9,3,0.5288149385382505,0.22580623184458307,0.395262710078088,20.0,0.41384615384615386,0.11838191699644085,0.007377250003628433,,8961,8961,9750,0.0,0.0,0.19105031712473575,0.3336430747977445,0.3432346594633431,True,1.4593667919980362,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s14,999d59e818d687d91e558bd5afe0198feba772f05200c103c1fd231442445539,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,14,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV03,732991161,4,,,,,,1024,9750,9,3,1.75745663460636,0.7504414708625325,0.9090128488501468,20.0,0.838974358974359,0.1670295410003746,0.007550124995759688,,8961,8961,9750,0.0,0.0,0.5170988132434792,0.04940110368977602,0.015904011072561293,True,1.5028724169969792,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s14,999d59e818d687d91e558bd5afe0198feba772f05200c103c1fd231442445539,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,14,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV04,732991161,4,,,,,,1024,6500,10,2,1.6028326249650804,0.6844163599488545,0.9519498097675737,20.0,0.6576923076923077,0.27117720899695996,0.00469149999844376,,8961,8961,6500,0.0,0.0,0.7245951006531888,0.10826947795351513,0.1239381534221197,True,0.9551671670051292,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s14,999d59e818d687d91e558bd5afe0198feba772f05200c103c1fd231442445539,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,14,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV05,732991161,4,,,,,,1024,6500,10,2,0.44394550852500025,0.1895666236310503,0.2795237590137266,18.877704807727692,0.39384615384615385,0.19170579199271742,0.0053269579948391765,,8961,8961,6500,0.3352706138757719,0.7222222222222222,0.6564840337826782,0.18013486549515556,0.14648647388033836,True,0.8937150409910828,,,,,,,,,
A01-T17__primary__r1024__q4__s15,a8bf73880081df5054e95c0cb44cc25aa0379573c428f44643fe62c6ed8f3943,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,15,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV01,2835217598,4,,,,,,1024,6500,10,2,0.4418323665452184,0.18866430300235154,0.2671921860267215,20.0,0.3123076923076923,0.008403041996643879,0.016088667005533352,,257,257,6500,0.0,0.0,0.9444530979652178,0.2762947314224942,0.30384633660599014,True,0.7520570000051521,,,,,,,,,
A01-T17__primary__r1024__q4__s15,a8bf73880081df5054e95c0cb44cc25aa0379573c428f44643fe62c6ed8f3943,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,15,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV02,2835217598,4,,,,,,1024,9750,9,3,0.7704772486925308,0.32899706791595823,0.5535068931740095,19.476923076923075,0.41384615384615386,0.007935917004942894,0.02500408400373999,,257,257,9750,0.08307692307692308,0.016363636363636365,0.40963622269203653,0.3036088208427824,0.3323258312473523,True,1.3905165000032866,,,,,,,,,
A01-T17__primary__r1024__q4__s15,a8bf73880081df5054e95c0cb44cc25aa0379573c428f44643fe62c6ed8f3943,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,15,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV03,2835217598,4,,,,,,1024,9750,9,3,2.059314833459355,0.8793362078811188,1.0339150368570151,20.0,0.838974358974359,0.007305416002054699,0.0291855000104988,,257,257,9750,0.0,0.0,0.5418578877946914,0.05157641359725326,0.03876348575922049,True,1.4169074579986045,,,,,,,,,
A01-T17__primary__r1024__q4__s15,a8bf73880081df5054e95c0cb44cc25aa0379573c428f44643fe62c6ed8f3943,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,15,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV04,2835217598,4,,,,,,1024,6500,10,2,1.663531876966235,0.710335199170856,0.8241285108024161,20.0,0.6576923076923077,0.00866929099720437,0.022074166001402773,,257,257,6500,0.0,0.0,0.7144321701914698,0.10996218019301252,0.13438914058401738,True,0.7184483749879291,,,,,,,,,
A01-T17__primary__r1024__q4__s15,a8bf73880081df5054e95c0cb44cc25aa0379573c428f44643fe62c6ed8f3943,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,15,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV05,2835217598,4,,,,,,1024,6500,10,2,0.48752219871258956,0.20817405600563066,0.3200048592341503,17.45024474908769,0.39384615384615385,0.007952957996167243,0.016453707998152822,,257,257,6500,0.31994507380707177,0.729264475743349,0.6522024611176142,0.21841260926872347,0.2159283831793285,True,0.7323388750082813,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s15,b167d8a297ab9e0f14e1008da226198e8bf6bbac2d33d31d631f26afd3c36694,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,15,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV01,1265756474,4,,,,,,1024,6500,10,2,0.35953460949430377,0.15352281010070232,0.25869787552218243,20.0,0.3123076923076923,0.0772293749905657,0.0051016250072279945,,8961,8961,6500,0.0,0.0,0.5610392103934808,0.3132932043296089,0.335567613383174,True,0.7919667920068605,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s15,b167d8a297ab9e0f14e1008da226198e8bf6bbac2d33d31d631f26afd3c36694,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,15,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV02,1265756474,4,,,,,,1024,9750,9,3,0.6629916905670127,0.28310027663936393,0.4928855780383502,20.0,0.41384615384615386,0.1691866249893792,0.007753457990474999,,8961,8961,9750,0.0,0.0,0.18265529715762274,0.342407485567783,0.3607894026968245,True,1.5022438330051955,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s15,b167d8a297ab9e0f14e1008da226198e8bf6bbac2d33d31d631f26afd3c36694,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,15,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV03,1265756474,4,,,,,,1024,9750,9,3,1.8932100895598036,0.8084087745239119,0.9245488778600766,20.0,0.838974358974359,0.06771391599613708,0.008101791012450121,,8961,8961,9750,0.0,0.0,0.5282085192854521,0.12896814395494574,0.25650719588792037,True,1.4101568749902071,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s15,b167d8a297ab9e0f14e1008da226198e8bf6bbac2d33d31d631f26afd3c36694,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,15,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV04,1265756474,4,,,,,,1024,6500,10,2,1.414655756062882,0.6040640351741943,0.6912309429670079,19.892307692307693,0.6576923076923077,0.08311987500928808,0.005242791012278758,,8961,8961,6500,0.15555555555555556,0.011075949367088608,0.7231697557229514,0.10898795928238192,0.12509160181297282,True,0.7634677919995738,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s15,b167d8a297ab9e0f14e1008da226198e8bf6bbac2d33d31d631f26afd3c36694,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,15,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV05,1265756474,4,,,,,,1024,6500,10,2,0.49130097637667675,0.20978761016819766,0.36928927346941687,18.907692307692308,0.39384615384615385,0.1442771250003716,0.0047847079986240715,,8961,8961,6500,0.3185387504267668,0.7300469483568075,0.6564079142714494,0.1929215064206797,0.158903553961946,True,0.8278283749968978,,,,,,,,,
A01-T17__primary__r1024__q4__s16,dfac6729ed28b775ff112e1c6d1442cb43973edce926c0bebb887c292aa4764f,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,16,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV01,921416391,4,,,,,,1024,6500,10,2,0.4557145449908279,0.19459205234555665,0.28750368751910027,20.0,0.3123076923076923,0.008490000007441267,0.016219915996771306,,257,257,6500,0.0,0.0,0.9453593749805773,0.28103915409959246,0.3059325090192675,True,0.7491390409995802,,,,,,,,,
A01-T17__primary__r1024__q4__s16,dfac6729ed28b775ff112e1c6d1442cb43973edce926c0bebb887c292aa4764f,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,16,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV02,921416391,4,,,,,,1024,9750,9,3,0.6554040857310814,0.2798603370463877,0.48286035092531643,19.436206754030255,0.41384615384615386,0.007886082996265031,0.02607516699936241,,257,257,9750,0.09423347398030943,0.020303030303030302,0.3568742776603241,0.3136687575753167,0.331624517939092,True,1.4154409999900963,,,,,,,,,
A01-T17__primary__r1024__q4__s16,dfac6729ed28b775ff112e1c6d1442cb43973edce926c0bebb887c292aa4764f,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,16,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV03,921416391,4,,,,,,1024,9750,9,3,1.9799795980680686,0.8454597243503617,1.0028182586385073,20.0,0.838974358974359,0.008174500006134622,0.030552957992767915,,257,257,9750,0.0,0.0,0.5242607140912627,0.0537371564149326,0.05021731598170471,True,1.394451833999483,,,,,,,,,
A01-T17__primary__r1024__q4__s16,dfac6729ed28b775ff112e1c6d1442cb43973edce926c0bebb887c292aa4764f,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,16,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV04,921416391,4,,,,,,1024,6500,10,2,1.5601320896915842,0.6661830494555704,0.7505715614149323,20.0,0.6576923076923077,0.008141625003190711,0.018238415999803692,,257,257,6500,0.0,0.0,0.7148522775318613,0.1059195650402675,0.1282101523456267,True,0.7087137909984449,,,,,,,,,
A01-T17__primary__r1024__q4__s16,dfac6729ed28b775ff112e1c6d1442cb43973edce926c0bebb887c292aa4764f,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,16,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV05,921416391,4,,,,,,1024,6500,10,2,0.5175348153887823,0.22098957119924462,0.3393080382160748,17.35904886611385,0.39384615384615385,0.008643374996609055,0.01685604199883528,,257,257,6500,0.31952054794520546,0.7300469483568075,0.6528846897290804,0.2169591882268394,0.21383972118534628,True,0.7250465410033939,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s16,d99410c6815cfb0cc7a798d10d02c005500b4ec082597e696778e51372ac77c3,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,16,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV01,717831653,4,,,,,,1024,6500,10,2,0.42711486364145573,0.18237986655650032,0.32678298988951693,20.0,0.3123076923076923,0.1287236659991322,0.0054768330010119826,,8961,8961,6500,0.0,0.0,0.6268232753126718,0.3168176260888352,0.3272447295584644,True,0.8515197910019197,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s16,d99410c6815cfb0cc7a798d10d02c005500b4ec082597e696778e51372ac77c3,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,16,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV02,717831653,4,,,,,,1024,9750,9,3,0.5036662067100669,0.21506761620431913,0.32795609635530526,20.0,0.41384615384615386,0.16455795799265616,0.007785457986756228,,8961,8961,9750,0.0,0.0,0.18541930937279777,0.3388936908363465,0.3560310527648298,True,1.5056759580038488,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s16,d99410c6815cfb0cc7a798d10d02c005500b4ec082597e696778e51372ac77c3,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,16,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV03,717831653,4,,,,,,1024,9750,9,3,1.8162892347604533,0.775563241792712,0.9368657635434565,20.0,0.838974358974359,0.10310199999366887,0.007227499998407438,,8961,8961,9750,0.0,0.0,0.5609288472988424,0.0947334597222426,0.19556754783331504,True,1.4918511249998119,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s16,d99410c6815cfb0cc7a798d10d02c005500b4ec082597e696778e51372ac77c3,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,16,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV04,717831653,4,,,,,,1024,6500,10,2,1.3280807066995441,0.5670961202311483,0.6419544531684971,19.784615384615385,0.6576923076923077,0.1276721659960458,0.005567915999563411,,8961,8961,6500,0.11875,0.030063291139240507,0.7215303124433744,0.11084550637445559,0.1308186070132705,True,0.8078792919986881,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s16,d99410c6815cfb0cc7a798d10d02c005500b4ec082597e696778e51372ac77c3,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,16,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV05,717831653,4,,,,,,1024,6500,10,2,0.48016251083213923,0.2050314379237163,0.3580537309694129,19.031156964605387,0.39384615384615385,0.10759091700310819,0.0051376670016907156,,8961,8961,6500,0.31330182309250504,0.7261345852895149,0.6555598110557896,0.19238741399594952,0.15868123386761046,True,0.8032441249961266,,,,,,,,,
A01-T17__primary__r1024__q4__s17,b65dfd2b861bab8b8f3eb26f24c4b43413722dcebac22fc3415d6b220bd8506e,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,17,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV01,3667665285,4,,,,,,1024,6500,10,2,0.47496707340246846,0.2028129640053714,0.30760200811400445,20.0,0.3123076923076923,0.009281959006329998,0.017554999998537824,,257,257,6500,0.0,0.0,0.9430954035844319,0.27832474422259673,0.30027321606390683,True,0.7496895839867648,,,,,,,,,
A01-T17__primary__r1024__q4__s17,b65dfd2b861bab8b8f3eb26f24c4b43413722dcebac22fc3415d6b220bd8506e,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,17,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV02,3667665285,4,,,,,,1024,9750,9,3,0.6765155082555327,0.28887500441244657,0.5077319707154619,20.0,0.41384615384615386,0.007893999994848855,0.026402207993669435,,257,257,9750,0.0,0.0,0.28572050739957716,0.3204665888032356,0.33448092476199404,True,1.3845568750111852,,,,,,,,,
A01-T17__primary__r1024__q4__s17,b65dfd2b861bab8b8f3eb26f24c4b43413722dcebac22fc3415d6b220bd8506e,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,17,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV03,3667665285,4,,,,,,1024,9750,9,3,1.991294232225501,0.8502911213431397,0.9880280127541783,20.0,0.838974358974359,0.007200124993687496,0.02890058301272802,,257,257,9750,0.0,0.0,0.5063759402986123,0.05330841607412578,0.045181291628004265,True,1.3825453329918673,,,,,,,,,
A01-T17__primary__r1024__q4__s17,b65dfd2b861bab8b8f3eb26f24c4b43413722dcebac22fc3415d6b220bd8506e,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,17,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV04,3667665285,4,,,,,,1024,6500,10,2,1.5617589460366763,0.6668777240463698,0.751246492125982,20.0,0.6576923076923077,0.008114250013022684,0.018751707990304567,,257,257,6500,0.0,0.0,0.7148989261646519,0.10631743128886248,0.12558441954762337,True,0.7138920410070568,,,,,,,,,
A01-T17__primary__r1024__q4__s17,b65dfd2b861bab8b8f3eb26f24c4b43413722dcebac22fc3415d6b220bd8506e,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,A01,random_fourier_ridge,A01-T17,17,primary,1024,4,17,interpretation_control_not_eligible_to_win,Q01,qml_matched,development,0,0,CV05,3667665285,4,,,,,,1024,6500,10,2,0.5056585560113651,0.21591835784465158,0.33698949966988206,18.938682077923847,0.39384615384615385,0.00800724999862723,0.016260415999568067,,257,257,6500,0.32339688041594455,0.7300469483568075,0.650250774830694,0.21307348691734015,0.20745836517074456,True,0.7219735830003629,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s17,342fcbb9fbc4268e61d2d05cc089866984d1fbe50931bb34329fd2dc0ee1bd09,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,17,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV01,546646774,4,,,,,,1024,6500,10,2,0.41955705106402724,0.17915264838483877,0.28349139216453473,20.0,0.3123076923076923,0.2094058750080876,0.010171333007747307,,8961,8961,6500,0.0,0.0,0.3192878563565274,0.31533267440081053,0.3758383162539059,True,1.4298112910037162,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s17,342fcbb9fbc4268e61d2d05cc089866984d1fbe50931bb34329fd2dc0ee1bd09,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,17,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV02,546646774,4,,,,,,1024,9750,9,3,0.48598326886379306,0.20751692640337235,0.26842572087177907,20.0,0.41384615384615386,0.23084445900167339,0.007932707987492904,,8961,8961,9750,0.0,0.0,0.17885313601127556,0.33351374823544794,0.34225581435817515,True,1.635706041008234,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s17,342fcbb9fbc4268e61d2d05cc089866984d1fbe50931bb34329fd2dc0ee1bd09,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,17,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV03,546646774,4,,,,,,1024,9750,9,3,1.8095703390153013,0.7726942446827529,0.896588833077058,20.0,0.838974358974359,0.10661545800394379,0.007197250000899658,,8961,8961,9750,0.0,0.0,0.543289960605374,0.05000438783383541,0.025841630413277344,True,1.6360425829916494,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s17,342fcbb9fbc4268e61d2d05cc089866984d1fbe50931bb34329fd2dc0ee1bd09,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,17,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV04,546646774,4,,,,,,1024,6500,10,2,1.3031661790032678,0.5564575107530676,0.6862637524145715,19.661625532191536,0.6576923076923077,0.13704975000291597,0.005375582986744121,,8961,8961,6500,0.12576687116564417,0.06487341772151899,0.7222206043505647,0.1116469012718944,0.13267935776687928,True,0.8194020000082674,,,,,,,,,
C05-T17__compressed_c05__r1024__q4__s17,342fcbb9fbc4268e61d2d05cc089866984d1fbe50931bb34329fd2dc0ee1bd09,6e5a6202eec486e88af6b969f6af86571fb0ce32,seed_rerun,C05,multilayer_perceptron,C05-T17,17,compressed_c05,1024,4,17,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV05,546646774,4,,,,,,1024,6500,10,2,0.4949153704917706,0.21133097185496577,0.35448719799781786,19.015930717966924,0.39384615384615385,0.23023116700642277,0.005002749996492639,,8961,8961,6500,0.3079710144927536,0.7316118935837246,0.6557151967509556,0.2755439584376521,0.27315502432269423,True,0.9224101669969968,,,,,,,,,
